time	V(Reset,R-PI_GND)	V(pulse)	V(reset)	V(vl)
2.029035243220798e-001	3.299625e+000	0.000000e+000	1.561680e+002	2.460671e+002
2.030130606292784e-001	3.298863e+000	0.000000e+000	1.621782e+002	2.524618e+002
2.031225969364771e-001	3.298089e+000	0.000000e+000	1.678723e+002	2.585542e+002
2.032321332436758e-001	3.297304e+000	0.000000e+000	1.732505e+002	2.643444e+002
2.033416695508744e-001	3.296508e+000	0.000000e+000	1.783128e+002	2.698324e+002
2.034512058580731e-001	3.295700e+000	0.000000e+000	1.830590e+002	2.750183e+002
2.034588352526043e-001	3.295044e+000	0.000000e+000	1.833754e+002	2.753656e+002
2.036593793374258e-001	3.317286e+000	0.000000e+000	1.911759e+002	2.840075e+002
2.038599234222472e-001	3.320772e+000	0.000000e+000	1.977547e+002	2.914470e+002
2.040604675070686e-001	3.305502e+000	0.000000e+000	2.031119e+002	2.976841e+002
2.042610115918901e-001	3.271474e+000	0.000000e+000	2.072474e+002	3.027189e+002
2.044615556767115e-001	3.218691e+000	0.000000e+000	2.101613e+002	3.065512e+002
2.046620997615329e-001	3.147151e+000	0.000000e+000	2.118536e+002	3.091812e+002
2.048626438463543e-001	3.056854e+000	0.000000e+000	2.123242e+002	3.106088e+002
2.051678196276043e-001	3.226212e+000	0.000000e+000	2.109246e+002	3.106376e+002
2.054103253823476e-001	3.246418e+000	0.000000e+000	2.075335e+002	3.083953e+002
2.056528311370909e-001	3.262199e+000	0.000000e+000	2.024875e+002	3.044517e+002
2.058953368918342e-001	3.273555e+000	0.000000e+000	1.957867e+002	2.988068e+002
2.061378426465776e-001	3.280484e+000	0.000000e+000	1.874310e+002	2.914606e+002
2.063803484013209e-001	3.282988e+000	0.000000e+000	1.774205e+002	2.824132e+002
2.066228541560642e-001	3.281067e+000	0.000000e+000	1.657552e+002	2.716645e+002
2.068653599108075e-001	3.274719e+000	0.000000e+000	1.524351e+002	2.592146e+002
2.069994192718566e-001	3.274485e+000	0.000000e+000	1.444740e+002	2.516963e+002
2.071334786329057e-001	3.274299e+000	0.000000e+000	1.361328e+002	2.437708e+002
2.072675379939548e-001	3.274160e+000	0.000000e+000	1.274116e+002	2.354381e+002
2.074015973550039e-001	3.274070e+000	0.000000e+000	1.183103e+002	2.266981e+002
2.075356567160530e-001	3.274027e+000	0.000000e+000	1.088290e+002	2.175510e+002
2.076697160771021e-001	3.274033e+000	0.000000e+000	9.896766e+001	2.079967e+002
2.078037754381512e-001	3.274086e+000	0.000000e+000	8.872624e+001	1.980352e+002
2.079348375370630e-001	3.274216e+000	0.000000e+000	7.839166e+001	1.879440e+002
2.080658996359749e-001	3.274400e+000	0.000000e+000	6.781587e+001	1.775796e+002
2.081969617348867e-001	3.274637e+000	0.000000e+000	5.699887e+001	1.669419e+002
2.083280238337985e-001	3.274929e+000	0.000000e+000	4.594066e+001	1.560309e+002
2.084590859327104e-001	3.275274e+000	0.000000e+000	3.464123e+001	1.448465e+002
2.085901480316222e-001	3.275673e+000	0.000000e+000	2.310060e+001	1.333889e+002
2.087212101305340e-001	3.276126e+000	0.000000e+000	1.131876e+001	1.216580e+002
2.087408285736144e-001	3.276192e+000	0.000000e+000	9.546948e+000	1.198907e+002
2.087604470166947e-001	3.276260e+000	0.000000e+000	7.771520e+000	1.181189e+002
2.087800654597751e-001	3.276328e+000	0.000000e+000	5.992480e+000	1.163428e+002
2.087996839028554e-001	3.276397e+000	0.000000e+000	4.209826e+000	1.145622e+002
2.088193023459358e-001	3.276467e+000	0.000000e+000	2.423560e+000	1.127773e+002
2.088389207890162e-001	3.276538e+000	0.000000e+000	6.336813e-001	1.109880e+002
2.088585392320965e-001	3.276609e+000	0.000000e+000	-1.159810e+000	1.091943e+002
2.089552690556177e-001	3.277032e+000	0.000000e+000	-1.007109e+001	1.002710e+002
2.090519988791389e-001	3.277483e+000	0.000000e+000	-1.903460e+001	9.127597e+001
2.091487287026601e-001	3.277961e+000	0.000000e+000	-2.805035e+001	8.220934e+001
2.092454585261813e-001	3.278466e+000	0.000000e+000	-3.711832e+001	7.307109e+001
2.093421883497026e-001	3.278998e+000	0.000000e+000	-4.623853e+001	6.386120e+001
2.094389181732237e-001	3.279557e+000	0.000000e+000	-5.541098e+001	5.457968e+001
2.095356479967450e-001	3.280144e+000	0.000000e+000	-6.463565e+001	4.522654e+001
2.096004978502606e-001	3.280548e+000	0.000000e+000	-7.082515e+001	3.893971e+001
2.096653477037762e-001	3.280966e+000	0.000000e+000	-7.701540e+001	3.264327e+001
2.097301975572918e-001	3.281396e+000	0.000000e+000	-8.320638e+001	2.633721e+001
2.097950474108075e-001	3.281840e+000	0.000000e+000	-8.939811e+001	2.002154e+001
2.098598972643231e-001	3.282296e+000	0.000000e+000	-9.559058e+001	1.369625e+001
2.099247471178387e-001	3.282766e+000	0.000000e+000	-1.017838e+002	7.361345e+000
2.099895969713543e-001	3.283249e+000	0.000000e+000	-1.079777e+002	1.016826e+000
2.099934116686200e-001	3.300247e+000	0.000000e+000	-1.083245e+002	6.609247e-001
2.100010410631512e-001	3.497993e+000	0.000000e+000	-1.087524e+002	2.146552e-001
2.100162998522137e-001	3.283432e+000	0.000000e+000	-1.089303e+002	0.000000e+000
2.102299228990887e-001	3.284599e+000	0.000000e+000	-1.084169e+002	0.000000e+000
2.104740635240887e-001	3.285088e+000	0.000000e+000	-1.078340e+002	0.000000e+000
2.109623447740887e-001	3.283508e+000	0.000000e+000	-1.066802e+002	0.000000e+000
2.119389072740887e-001	3.282791e+000	0.000000e+000	-1.044070e+002	0.000000e+000
2.129154697740887e-001	3.287430e+000	0.000000e+000	-1.021770e+002	0.000000e+000
2.138920322740887e-001	3.291191e+000	0.000000e+000	-9.999551e+001	0.000000e+000
2.148685947740887e-001	3.294243e+000	0.000000e+000	-9.786116e+001	0.000000e+000
2.158451572740887e-001	3.296692e+000	0.000000e+000	-9.577290e+001	0.000000e+000
2.168217197740887e-001	3.298668e+000	0.000000e+000	-9.372961e+001	0.000000e+000
2.177982822740887e-001	3.300255e+000	0.000000e+000	-9.173027e+001	0.000000e+000
2.187748447740887e-001	3.301514e+000	0.000000e+000	-8.977386e+001	0.000000e+000
2.198734775865887e-001	3.312828e+000	0.000000e+000	-8.761313e+001	0.000000e+000
2.199841038072918e-001	3.312920e+000	0.000000e+000	-8.739948e+001	0.000000e+000
2.199917332018231e-001	3.426796e+000	0.000000e+000	-8.727089e+001	1.139034e-001
2.200069919908856e-001	3.393707e+000	0.000000e+000	-8.659126e+001	7.642226e-001
2.200108066881512e-001	3.312912e+000	0.000000e+000	-8.629193e+001	1.056280e+000
2.200958199414994e-001	3.312942e+000	0.000000e+000	-7.781534e+001	9.379106e+000
2.201808331948476e-001	3.312941e+000	0.000000e+000	-6.937593e+001	1.768049e+001
2.202658464481959e-001	3.312909e+000	0.000000e+000	-6.097370e+001	2.596042e+001
2.203508597015441e-001	3.312846e+000	0.000000e+000	-5.260864e+001	3.421890e+001
2.204358729548923e-001	3.312752e+000	0.000000e+000	-4.428076e+001	4.245594e+001
2.205208862082405e-001	3.312627e+000	0.000000e+000	-3.599006e+001	5.067154e+001
2.206058994615887e-001	3.312471e+000	0.000000e+000	-2.773653e+001	5.886568e+001
2.206078068102215e-001	3.312483e+000	0.000000e+000	-2.755231e+001	5.904874e+001
2.206503134368956e-001	3.312391e+000	0.000000e+000	-2.345289e+001	6.312439e+001
2.206928200635697e-001	3.312291e+000	0.000000e+000	-1.937033e+001	6.718697e+001
2.207353266902438e-001	3.312183e+000	0.000000e+000	-1.530465e+001	7.123649e+001
2.207778333169179e-001	3.312067e+000	0.000000e+000	-1.125583e+001	7.527294e+001
2.208203399435920e-001	3.311944e+000	0.000000e+000	-7.223871e+000	7.929634e+001
2.208628465702662e-001	3.311813e+000	0.000000e+000	-3.208783e+000	8.330667e+001
2.209053531969403e-001	3.311673e+000	0.000000e+000	7.894392e-001	8.730394e+001
2.209187046373700e-001	3.311652e+000	0.000000e+000	2.040863e+000	8.855582e+001
2.209320560777996e-001	3.311624e+000	0.000000e+000	3.290300e+000	8.980609e+001
2.209454075182293e-001	3.311587e+000	0.000000e+000	4.537750e+000	9.105474e+001
2.209587589586590e-001	3.311544e+000	0.000000e+000	5.783212e+000	9.230176e+001
2.209721103990887e-001	3.311492e+000	0.000000e+000	7.026686e+000	9.354717e+001
2.209854618395184e-001	3.311434e+000	0.000000e+000	8.268173e+000	9.479096e+001
2.209988132799481e-001	3.311368e+000	0.000000e+000	9.507673e+000	9.603313e+001
2.211260606815943e-001	3.310908e+000	0.000000e+000	2.125772e+001	1.078285e+002
2.212533080832405e-001	3.310404e+000	0.000000e+000	3.275927e+001	1.194064e+002
2.213805554848867e-001	3.309854e+000	0.000000e+000	4.401231e+001	1.307668e+002
2.215078028865329e-001	3.309260e+000	0.000000e+000	5.501686e+001	1.419097e+002
2.216350502881791e-001	3.308620e+000	0.000000e+000	6.577291e+001	1.528350e+002
2.217622976898253e-001	3.307935e+000	0.000000e+000	7.628047e+001	1.635428e+002
2.218895450914715e-001	3.307205e+000	0.000000e+000	8.653952e+001	1.740331e+002
2.220407705902159e-001	3.306236e+000	0.000000e+000	9.833567e+001	1.861427e+002
2.221919960889604e-001	3.305235e+000	0.000000e+000	1.096162e+002	1.977709e+002
2.223432215877048e-001	3.304202e+000	0.000000e+000	1.203810e+002	2.089179e+002
2.224944470864492e-001	3.303136e+000	0.000000e+000	1.306301e+002	2.195836e+002
2.226456725851936e-001	3.302037e+000	0.000000e+000	1.403636e+002	2.297681e+002
2.227968980839380e-001	3.300907e+000	0.000000e+000	1.495814e+002	2.394712e+002
2.229481235826825e-001	3.299744e+000	0.000000e+000	1.582836e+002	2.486931e+002
2.231077959110865e-001	3.298787e+000	0.000000e+000	1.668106e+002	2.578003e+002
2.232674682394905e-001	3.297574e+000	0.000000e+000	1.746187e+002	2.662112e+002
2.234271405678945e-001	3.296104e+000	0.000000e+000	1.817079e+002	2.739257e+002
2.235868128962985e-001	3.294378e+000	0.000000e+000	1.880784e+002	2.809440e+002
2.237464852247026e-001	3.292395e+000	0.000000e+000	1.937300e+002	2.872659e+002
2.239061575531066e-001	3.290155e+000	0.000000e+000	1.986627e+002	2.928916e+002
2.240658298815106e-001	3.287659e+000	0.000000e+000	2.028766e+002	2.978209e+002
2.243154200740329e-001	3.271878e+000	0.000000e+000	2.078555e+002	3.039571e+002
2.245650102665552e-001	3.260916e+000	0.000000e+000	2.109451e+002	3.082009e+002
2.248146004590776e-001	3.254774e+000	0.000000e+000	2.121455e+002	3.105523e+002
2.250641906515999e-001	3.253450e+000	0.000000e+000	2.114565e+002	3.110113e+002
2.253137808441222e-001	3.256946e+000	0.000000e+000	2.088782e+002	3.095779e+002
2.255633710366445e-001	3.265262e+000	0.000000e+000	2.044107e+002	3.062521e+002
2.258129612291668e-001	3.278397e+000	0.000000e+000	1.980539e+002	3.010339e+002
2.260135053139883e-001	3.277496e+000	0.000000e+000	1.915461e+002	2.954019e+002
2.262140493988097e-001	3.276695e+000	0.000000e+000	1.839896e+002	2.886779e+002
2.264145934836311e-001	3.275994e+000	0.000000e+000	1.753842e+002	2.808619e+002
2.266151375684526e-001	3.275392e+000	0.000000e+000	1.657299e+002	2.719541e+002
2.268156816532740e-001	3.274890e+000	0.000000e+000	1.550268e+002	2.619543e+002
2.270162257380954e-001	3.274488e+000	0.000000e+000	1.432749e+002	2.508626e+002
2.272167698229168e-001	3.274185e+000	0.000000e+000	1.304742e+002	2.386790e+002
2.273617283190106e-001	3.274128e+000	0.000000e+000	1.206812e+002	2.292911e+002
2.275066868151043e-001	3.274120e+000	0.000000e+000	1.105014e+002	2.194814e+002
2.276516453111981e-001	3.274161e+000	0.000000e+000	9.993497e+001	2.092498e+002
2.277966038072918e-001	3.274252e+000	0.000000e+000	8.898176e+001	1.985962e+002
2.279415623033856e-001	3.274391e+000	0.000000e+000	7.764183e+001	1.875208e+002
2.280865207994793e-001	3.274580e+000	0.000000e+000	6.591516e+001	1.760234e+002
2.282314792955731e-001	3.274818e+000	0.000000e+000	5.380176e+001	1.641041e+002
2.282352939928387e-001	3.274750e+000	0.000000e+000	5.348028e+001	1.637871e+002
2.283167650272974e-001	3.274944e+000	0.000000e+000	4.655521e+001	1.569522e+002
2.283982360617561e-001	3.275159e+000	0.000000e+000	3.955175e+001	1.500259e+002
2.284797070962148e-001	3.275392e+000	0.000000e+000	3.246989e+001	1.430083e+002
2.285611781306735e-001	3.275646e+000	0.000000e+000	2.530963e+001	1.358995e+002
2.286426491651322e-001	3.275918e+000	0.000000e+000	1.807098e+001	1.286993e+002
2.287241201995909e-001	3.276210e+000	0.000000e+000	1.075394e+001	1.214079e+002
2.288055912340496e-001	3.276522e+000	0.000000e+000	3.358496e+000	1.140252e+002
2.288271170257628e-001	3.276602e+000	0.000000e+000	1.397017e+000	1.120647e+002
2.288486428174760e-001	3.276683e+000	0.000000e+000	-5.684222e-001	1.100994e+002
2.288701686091892e-001	3.276765e+000	0.000000e+000	-2.537823e+000	1.081292e+002
2.288916944009023e-001	3.276848e+000	0.000000e+000	-4.511184e+000	1.061540e+002
2.289132201926155e-001	3.276933e+000	0.000000e+000	-6.488507e+000	1.041740e+002
2.289347459843287e-001	3.277018e+000	0.000000e+000	-8.469790e+000	1.021890e+002
2.289562717760418e-001	3.277105e+000	0.000000e+000	-1.045503e+001	1.001992e+002
2.290897861803387e-001	3.277736e+000	0.000000e+000	-2.290143e+001	8.770368e+001
2.292233005846356e-001	3.278418e+000	0.000000e+000	-3.540888e+001	7.510976e+001
2.293568149889325e-001	3.279151e+000	0.000000e+000	-4.797741e+001	6.241746e+001
2.294903293932293e-001	3.279936e+000	0.000000e+000	-6.060701e+001	4.962677e+001
2.296238437975262e-001	3.280773e+000	0.000000e+000	-7.329767e+001	3.673770e+001
2.297573582018231e-001	3.281661e+000	0.000000e+000	-8.604940e+001	2.375024e+001
2.298908726061200e-001	3.282600e+000	0.000000e+000	-9.886221e+001	1.066439e+001
2.299843326891278e-001	3.283295e+000	0.000000e+000	-1.077815e+002	1.531369e+000
2.299919620836590e-001	3.401009e+000	0.000000e+000	-1.083913e+002	9.032831e-001
2.300072208727215e-001	3.545372e+000	0.000000e+000	-1.089959e+002	2.618842e-001
2.300377384508465e-001	3.283653e+000	0.000000e+000	-1.091841e+002	0.000000e+000
2.304649845445965e-001	3.285103e+000	0.000000e+000	-1.081582e+002	0.000000e+000
2.309532657945965e-001	3.283508e+000	0.000000e+000	-1.070009e+002	0.000000e+000
2.319298282945965e-001	3.282784e+000	0.000000e+000	-1.047209e+002	0.000000e+000
2.329063907945965e-001	3.287422e+000	0.000000e+000	-1.024843e+002	0.000000e+000
2.338829532945965e-001	3.291199e+000	0.000000e+000	-1.002962e+002	0.000000e+000
2.348595157945965e-001	3.294250e+000	0.000000e+000	-9.815542e+001	0.000000e+000
2.358360782945965e-001	3.296707e+000	0.000000e+000	-9.606087e+001	0.000000e+000
2.368126407945965e-001	3.298691e+000	0.000000e+000	-9.401145e+001	0.000000e+000
2.377892032945965e-001	3.300278e+000	0.000000e+000	-9.200610e+001	0.000000e+000
2.387657657945965e-001	3.301544e+000	0.000000e+000	-9.004381e+001	0.000000e+000
2.398643986070965e-001	3.312889e+000	0.000000e+000	-8.787658e+001	0.000000e+000
2.399559513414715e-001	3.312943e+000	0.000000e+000	-8.769921e+001	0.000000e+000
2.399712101305340e-001	3.341103e+000	0.000000e+000	-8.764154e+001	2.814536e-002
2.400017277086590e-001	3.594322e+000	0.000000e+000	-8.716049e+001	4.502737e-001
2.400093571031903e-001	3.312988e+000	0.000000e+000	-8.668152e+001	9.145938e-001
2.401055419699592e-001	3.313017e+000	0.000000e+000	-7.708708e+001	1.033549e+001
2.402017268367282e-001	3.313006e+000	0.000000e+000	-6.754352e+001	1.972560e+001
2.402979117034972e-001	3.312953e+000	0.000000e+000	-5.805084e+001	2.908491e+001
2.403940965702662e-001	3.312860e+000	0.000000e+000	-4.860905e+001	3.841345e+001
2.404902814370351e-001	3.312726e+000	0.000000e+000	-3.921813e+001	4.771119e+001
2.405864663038041e-001	3.312552e+000	0.000000e+000	-2.987809e+001	5.697814e+001
2.406826511705731e-001	3.312336e+000	0.000000e+000	-2.058893e+001	6.621431e+001
2.407164384892115e-001	3.312265e+000	0.000000e+000	-1.735095e+001	6.943826e+001
2.407502258078499e-001	3.312189e+000	0.000000e+000	-1.412409e+001	7.265348e+001
2.407840131264883e-001	3.312109e+000	0.000000e+000	-1.090834e+001	7.585997e+001
2.408178004451267e-001	3.312026e+000	0.000000e+000	-7.703718e+000	7.905774e+001
2.408515877637651e-001	3.311938e+000	0.000000e+000	-4.510213e+000	8.224678e+001
2.408853750824034e-001	3.311846e+000	0.000000e+000	-1.327828e+000	8.542710e+001
2.409191624010418e-001	3.311750e+000	0.000000e+000	1.843438e+000	8.859869e+001
2.409464102386534e-001	3.311657e+000	0.000000e+000	4.391665e+000	9.114890e+001
2.409736580762651e-001	3.311561e+000	0.000000e+000	6.931229e+000	9.369196e+001
2.410009059138767e-001	3.311460e+000	0.000000e+000	9.462129e+000	9.622788e+001
2.410281537514883e-001	3.311357e+000	0.000000e+000	1.198437e+001	9.875666e+001
2.410554015890999e-001	3.311249e+000	0.000000e+000	1.449794e+001	1.012783e+002
2.410826494267115e-001	3.311138e+000	0.000000e+000	1.700285e+001	1.037928e+002
2.411098972643231e-001	3.311024e+000	0.000000e+000	1.949909e+001	1.063001e+002
2.412643925035809e-001	3.310415e+000	0.000000e+000	3.354417e+001	1.204396e+002
2.414188877428387e-001	3.309734e+000	0.000000e+000	4.718310e+001	1.342168e+002
2.415733829820965e-001	3.308982e+000	0.000000e+000	6.041588e+001	1.476317e+002
2.417278782213543e-001	3.308157e+000	0.000000e+000	7.324251e+001	1.606843e+002
2.418823734606121e-001	3.307261e+000	0.000000e+000	8.566299e+001	1.733747e+002
2.420368686998700e-001	3.306292e+000	0.000000e+000	9.767732e+001	1.857027e+002
2.421913639391278e-001	3.305252e+000	0.000000e+000	1.092855e+002	1.976685e+002
2.422733799303387e-001	3.304732e+000	0.000000e+000	1.152149e+002	2.038023e+002
2.423553959215496e-001	3.304192e+000	0.000000e+000	1.209895e+002	2.097912e+002
2.424374119127606e-001	3.303632e+000	0.000000e+000	1.266093e+002	2.156351e+002
2.425194279039715e-001	3.303052e+000	0.000000e+000	1.320742e+002	2.213342e+002
2.426014438951825e-001	3.302453e+000	0.000000e+000	1.373844e+002	2.268885e+002
2.426834598863934e-001	3.301833e+000	0.000000e+000	1.425398e+002	2.322978e+002
2.427654758776043e-001	3.301193e+000	0.000000e+000	1.475404e+002	2.375622e+002
2.427731052721356e-001	3.300583e+000	0.000000e+000	1.479958e+002	2.380426e+002
2.429142490709637e-001	3.299693e+000	0.000000e+000	1.561996e+002	2.467254e+002
2.430553928697918e-001	3.298726e+000	0.000000e+000	1.638607e+002	2.548861e+002
2.431965366686200e-001	3.297684e+000	0.000000e+000	1.709791e+002	2.625245e+002
2.433376804674481e-001	3.296566e+000	0.000000e+000	1.775549e+002	2.696409e+002
2.434788242662762e-001	3.295372e+000	0.000000e+000	1.835880e+002	2.762350e+002
2.436199680651043e-001	3.294101e+000	0.000000e+000	1.890783e+002	2.823071e+002
2.437611118639325e-001	3.292755e+000	0.000000e+000	1.940260e+002	2.878569e+002
2.439959882241445e-001	3.283166e+000	0.000000e+000	2.009350e+002	2.958065e+002
2.442308645843566e-001	3.276076e+000	0.000000e+000	2.061702e+002	3.020943e+002
2.444657409445686e-001	3.271485e+000	0.000000e+000	2.097314e+002	3.067202e+002
2.447006173047807e-001	3.269392e+000	0.000000e+000	2.116188e+002	3.096843e+002
2.449354936649927e-001	3.269798e+000	0.000000e+000	2.118322e+002	3.109865e+002
2.451703700252048e-001	3.272703e+000	0.000000e+000	2.103718e+002	3.106269e+002
2.454052463854168e-001	3.278107e+000	0.000000e+000	2.072375e+002	3.086054e+002
2.456319483943454e-001	3.277804e+000	0.000000e+000	2.024906e+002	3.049057e+002
2.458586504032740e-001	3.277419e+000	0.000000e+000	1.963348e+002	2.997511e+002
2.460853524122026e-001	3.276952e+000	0.000000e+000	1.887702e+002	2.931418e+002
2.463120544211311e-001	3.276403e+000	0.000000e+000	1.797968e+002	2.850775e+002
2.465387564300597e-001	3.275771e+000	0.000000e+000	1.694145e+002	2.755585e+002
2.467654584389883e-001	3.275057e+000	0.000000e+000	1.576234e+002	2.645846e+002
2.469921604479168e-001	3.274261e+000	0.000000e+000	1.444234e+002	2.521559e+002
2.471526502114492e-001	3.274195e+000	0.000000e+000	1.343439e+002	2.425754e+002
2.473131399749816e-001	3.274169e+000	0.000000e+000	1.237592e+002	2.324484e+002
2.474736297385139e-001	3.274185e+000	0.000000e+000	1.126694e+002	2.217750e+002
2.476341195020463e-001	3.274242e+000	0.000000e+000	1.010745e+002	2.105552e+002
2.477946092655787e-001	3.274339e+000	0.000000e+000	8.897455e+001	1.987889e+002
2.479550990291110e-001	3.274478e+000	0.000000e+000	7.636948e+001	1.864761e+002
2.481155887926434e-001	3.274658e+000	0.000000e+000	6.325931e+001	1.736170e+002
2.482115011810362e-001	3.274821e+000	0.000000e+000	5.525771e+001	1.657412e+002
2.483074135694291e-001	3.275015e+000	0.000000e+000	4.714186e+001	1.577336e+002
2.484033259578220e-001	3.275240e+000	0.000000e+000	3.891178e+001	1.495939e+002
2.484992383462148e-001	3.275496e+000	0.000000e+000	3.056747e+001	1.413224e+002
2.485951507346077e-001	3.275783e+000	0.000000e+000	2.210892e+001	1.329189e+002
2.486910631230005e-001	3.276101e+000	0.000000e+000	1.353613e+001	1.243835e+002
2.487869755113934e-001	3.276450e+000	0.000000e+000	4.849108e+000	1.157161e+002
2.487946049059246e-001	3.276497e+000	0.000000e+000	4.155831e+000	1.150235e+002
2.488022343004559e-001	3.276539e+000	0.000000e+000	3.462014e+000	1.143303e+002
2.488098636949871e-001	3.276575e+000	0.000000e+000	2.767658e+000	1.136365e+002
2.488174930895184e-001	3.276605e+000	0.000000e+000	2.072762e+000	1.129420e+002
2.488251224840496e-001	3.276630e+000	0.000000e+000	1.377327e+000	1.122468e+002
2.488327518785809e-001	3.276649e+000	0.000000e+000	6.813521e-001	1.115509e+002
2.488403812731121e-001	3.276662e+000	0.000000e+000	-1.516190e-002	1.108545e+002
2.489185825670575e-001	3.277002e+000	0.000000e+000	-7.194578e+000	1.036687e+002
2.489967838610028e-001	3.277358e+000	0.000000e+000	-1.441294e+001	9.643132e+001
2.490749851549481e-001	3.277729e+000	0.000000e+000	-2.167025e+001	8.914242e+001
2.491531864488934e-001	3.278115e+000	0.000000e+000	-2.896650e+001	8.180195e+001
2.492313877428387e-001	3.278516e+000	0.000000e+000	-3.630169e+001	7.440992e+001
2.493095890367840e-001	3.278933e+000	0.000000e+000	-4.367583e+001	6.696633e+001
2.493877903307293e-001	3.279366e+000	0.000000e+000	-5.108892e+001	5.947118e+001
2.494749279176176e-001	3.279885e+000	0.000000e+000	-5.937942e+001	5.107402e+001
2.495620655045059e-001	3.280425e+000	0.000000e+000	-6.767636e+001	4.265441e+001
2.496492030913942e-001	3.280985e+000	0.000000e+000	-7.597975e+001	3.421235e+001
2.497363406782824e-001	3.281566e+000	0.000000e+000	-8.428958e+001	2.574783e+001
2.498234782651707e-001	3.282167e+000	0.000000e+000	-9.260585e+001	1.726087e+001
2.499106158520590e-001	3.282789e+000	0.000000e+000	-1.009286e+002	8.751453e+000
2.499977534389473e-001	3.283432e+000	0.000000e+000	-1.092577e+002	2.195866e-001
2.500000000000000e-001	3.283447e+000	0.000000e+000	-1.094719e+002	2.637549e-011
2.500000001000000e-001	3.283493e+000	3.300000e-001	-1.094710e+002	8.791829e-012
2.500000003000000e-001	3.283546e+000	9.900001e-001	-1.094691e+002	0.000000e+000
2.500000007000001e-001	3.283463e+000	2.310000e+000	-1.094648e+002	0.000000e+000
2.500000010000000e-001	3.283463e+000	3.300000e+000	-1.094615e+002	0.000000e+000
2.500001882342908e-001	3.281914e+000	3.300000e+000	-1.074340e+002	0.000000e+000
2.500003754685817e-001	3.272603e+000	3.300000e+000	-1.054503e+002	0.000000e+000
2.500005627028725e-001	3.255528e+000	3.300000e+000	-1.035105e+002	0.000000e+000
2.500007499371633e-001	3.230690e+000	3.300000e+000	-1.016145e+002	0.000000e+000
2.500009371714541e-001	3.198089e+000	3.300000e+000	-9.976238e+001	0.000000e+000
2.500011244057450e-001	3.157724e+000	3.300000e+000	-9.795410e+001	0.000000e+000
2.500013116400358e-001	3.109596e+000	3.300000e+000	-9.618967e+001	0.000000e+000
2.500026223600714e-001	2.647438e+000	3.300000e+000	-8.484676e+001	0.000000e+000
2.500052438001428e-001	1.837448e+000	3.300000e+000	-6.615751e+001	0.000000e+000
2.500089665072415e-001	1.750523e+000	3.300000e+000	-4.597075e+001	0.000000e+000
2.500128743995127e-001	2.185854e+000	3.300000e+000	-3.105656e+001	0.000000e+000
2.500170562414455e-001	2.622044e+000	3.300000e+000	-2.031790e+001	0.000000e+000
2.500209402263866e-001	2.933195e+000	3.300000e+000	-1.367459e+001	0.000000e+000
2.500250541735745e-001	3.103951e+000	3.300000e+000	-9.024776e+000	0.000000e+000
2.500291253862564e-001	3.225909e+000	3.300000e+000	-5.979848e+000	0.000000e+000
2.500335128671365e-001	3.305150e+000	3.300000e+000	-3.844789e+000	0.000000e+000
2.500379866494772e-001	3.364182e+000	3.300000e+000	-2.449610e+000	0.000000e+000
2.500428913134780e-001	3.402975e+000	3.300000e+000	-1.498369e+000	0.000000e+000
2.500481190841218e-001	3.431821e+000	3.300000e+000	-8.880847e-001	0.000000e+000
2.500540798081269e-001	3.451736e+000	3.300000e+000	-4.912454e-001	0.000000e+000
2.500608045669388e-001	3.467221e+000	3.300000e+000	-2.525285e-001	0.000000e+000
2.500689047771720e-001	3.478455e+000	3.300000e+000	-1.142830e-001	0.000000e+000
2.500787300833477e-001	3.487116e+000	3.300000e+000	-4.403196e-002	0.000000e+000
2.500915665289797e-001	3.492879e+000	3.300000e+000	-1.304168e-002	0.000000e+000
2.501089730068803e-001	3.496133e+000	3.300000e+000	-2.697085e-003	0.000000e+000
2.501354279748702e-001	3.496711e+000	3.300000e+000	-5.211625e-004	0.000000e+000
2.501808568768614e-001	3.495125e+000	3.300000e+000	-3.853814e-004	0.000000e+000
2.504534302888091e-001	3.484586e+000	3.300000e+000	-3.755413e-004	0.000000e+000
2.508168615047393e-001	3.471395e+000	3.300000e+000	-3.510369e-004	0.000000e+000
2.515437239365996e-001	3.447763e+000	3.300000e+000	-3.044529e-004	0.000000e+000
2.525202864365996e-001	3.420888e+000	3.300000e+000	-2.510624e-004	0.000000e+000
2.534968489365996e-001	3.398830e+000	3.300000e+000	-2.064222e-004	0.000000e+000
2.544734114365996e-001	3.380657e+000	3.300000e+000	-1.697335e-004	0.000000e+000
2.554499739365996e-001	3.365750e+000	3.300000e+000	-1.395520e-004	0.000000e+000
2.564265364365996e-001	3.353458e+000	3.300000e+000	-1.147504e-004	0.000000e+000
2.574030989365996e-001	3.343385e+000	3.300000e+000	-9.434405e-005	0.000000e+000
2.583796614365996e-001	3.335071e+000	3.300000e+000	-7.725650e-005	0.000000e+000
2.590234385000000e-001	3.330450e+000	3.300000e+000	-6.748542e-005	1.941721e-005
2.600000010000000e-001	3.324444e+000	3.300000e+000	-4.603592e-005	9.774340e-005
2.600000017000001e-001	3.324444e+000	9.899997e-001	2.238131e-005	1.661638e-004
2.600000020000001e-001	3.324444e+000	0.000000e+000	5.170240e-005	1.954868e-004
2.600000045609376e-001	3.324444e+000	0.000000e+000	3.020030e-004	4.458016e-004
2.600226609272688e-001	3.324314e+000	0.000000e+000	2.214386e+000	2.215218e+000
